sistema,subsistema,propietario,razon_social,rut,central,estado,fecha_puesta_servicio_central,anio_servicio_central,region_nombre,comuna_nombre,cod_unidad,tipo_unidad,fecha_servicio_unidad,unidades,marca_modelo,clasificacion,tipo_de_energia,potencia_bruta_mw,potencia_neta_mw,ley_ernc,medio_generacion,distribuidora,punto_conexion,combustible_1,consumo_1,unidad_1,combustible_2,consumo_2,unidad_2,combustible_3,consumo_3,unidad_3,tipo_turbina_hidraulica,gasto_m3_por_s,caida_m,coord_este_utm,coord_norte_utm,huso_utm,tipo_final,orden,fecha_act
SEN,SIC,CELULOSA ARAUCO Y CONSTITUCIÓN S.A.,,93.458.000-1,TER CELCO,En Operacion,01/01/1996,1996,Región del Maule,Constitución,,,,1,,ERNC,Biomasa-Petróleo N°6,"8,00","8,00",No,Pequeños medio de generación o PMG,NO APLICA,S/E CONSTITUCION 66KV,,,,,,,,,,,,,"734849,9773","6087723,968",18H,Biomasa,9,12/10/2021
SEN,SIC,INACAL S.A.,,76.115.484-2,TER CEMENTOS BIO BIO CENTRO,En Operacion,14/12/2010,2010,Región del Maule,Teno,,,,8,,Convencional,Petróleo Diesel,"13,60","13,53",No,Instalaciones de generación,NO APLICA,"S/E CEMENTOS BIO BIO CENTRO 13,2KV",Petróleo Diesel,"0,192",[Ton/MWh],Petróleo FO6,"0,218",[Ton/MWh],,,,,,,"304098,3","6139650,2",19H,Petróleo Diesel,9,12/10/2021
SEN,SIC,ELÉCTRICA CENIZAS S.A.,,76.819.440-8,TER CENIZAS,En Operacion,01/01/2009,2009,Región de Atacama,Copiapó,,,,3,,Convencional,Petróleo Diesel,"14,50","13,90",No,Instalaciones de generación,NO APLICA,S/E CARDONES 110KV B1,Petróleo Diesel,"0,2303",[Ton/MWh],,,,,,,,,,362486.76,6959148.91,19J,Petróleo Diesel,4,12/10/2021
SEN,SIC,PRIME ENERGÍA QUICKSTART SPA,,,TER CHAGUAL,En Operacion,27/08/2021,2021,Región de Coquimbo,Los Vilos,,,,56,,Convencional,Petróleo Diesel,"103,25","102,19",No,Instalaciones de generación,NO APLICA,LOS CONDORES - LOS VILOS 220KV C1,,,,,,,,,,,,,"265810,9","6463355,56",19,Petróleo Diesel,5,12/10/2021
SEN,SIC,ELEKTRA GENERACIÓN S.A.,,76.594.660-3,TER CHILOE,En Operacion,16/07/2008,2008,Región de Los Lagos,Quellón,,,,9,,Convencional,Petróleo Diesel,"9,23","9,06",No,Pequeños medio de generación o PMG,NO APLICA,S/E QUELLON 23KV,Petróleo Diesel,"0,281746032",[Ton/MWh],,,,,,,,,,"612679,9727","5228107,067",18G,Petróleo Diesel,14,12/10/2021
SEN,SIC,PANELES ARAUCO S.A.,,96.510.970-6,TER CHOLGUAN,En Operacion,06/06/2003,2003,Región de Ñuble,Yungay,,,,1,,ERNC,Biomasa-Petróleo N°6,"13,00","13,00",No,Instalaciones de generación,NO APLICA,S/E CHARRUA 66KV,,,,,,,,,,,,,"760396,0241","5882809,055",18H,Biomasa,11,12/10/2021
SEN,SIC,SAGESA S.A.,,99.528.750-1,TER CHUYACA,En Operacion,11/05/2009,2009,Región de Los Lagos,Osorno,,,,8,,Convencional,Petróleo Diesel,"14,25","13,29",No,Instalaciones de generación,NO APLICA,S/E CENTRAL CHUYACA 66KV,,,,,,,,,,,,,"661790,9885","5506258,98",18G,Petróleo Diesel,14,12/10/2021
SEN,SIC,PAPELES CORDILLERA SPA,,76.188.197-3,TER CMPC CORDILLERA,En Operacion,25/04/2016,2016,Región Metropolitana de Santiago,Puente Alto,,,,1,,Convencional,Gas Natural,"52,93","51,85",No,Instalaciones de generación,NO APLICA,S/E PUENTE ALTO CMPC 110KV,Gas Natural,"116,38",[m3n/MWh],,,,,,,,,,"355416,0245","6280267,973",19H,Gas Natural,7,12/10/2021
SEN,SIC,CMPC PULP SPA,,76.188.197-3,TER CMPC LAJA,En Operacion,01/05/2013,2013,Región del Biobío,Laja,,,,1,,ERNC,Biomasa,"88,74","40,45",Si,Instalaciones de generación,NO APLICA,S/E  CELULOSA LAJA 220KV,Biomasa,"4,9",m3e/MWh,Biomasa,5,m3e/MWh,Biomasa,5,m3e/MWh,,,,"702871,0407","5870553,018",18H,Biomasa,10,12/10/2021
SEN,SIC,CMPC PULP SPA,,76.188.197-3,TER CMPC PACIFICO,En Operacion,01/01/2014,2014,Región de La Araucanía,Collipulli,,,,3,,ERNC,Biomasa,"33,00","33,00",Si,Instalaciones de generación,NO APLICA,S/E CELULOSA PACIFICO 220KV,,,,,,,,,,,,,"721307,5731","5814485,467",18H,Biomasa,12,12/10/2021
SEN,SIC,CMPC PULP SPA,,76.188.197-3,TER CMPC SANTA FE,En Operacion,10/04/2015,2015,Región del Biobío,Nacimiento,,,,3,,ERNC,Biomasa,"5,00","5,00",Si,Pequeños medio de generación o PMG,NO APLICA,S/E NACIMIENTO 220 KV,,,,,,,,,,,,,"707137,316","5845367,351",18H,Biomasa,10,12/10/2021
SEN,SIC,CMPC TISSUE S.A.,,76.188.197-3,TER CMPC TISSUE,En Operacion,16/06/2016,2016,Región Metropolitana de Santiago,Talagante,,,,1,,Convencional,Gas Natural,"3,90","3,90",No,Pequeños medio de generación o PMG,NO APLICA,S/E ISLA DE MAIPO 66 KV,,,,,,,,,,,,,"320389,9603","6268580,057",19H,Gas Natural,7,12/10/2021
SEN,SING,EMPRESA ELÉCTRICA COCHRANE SPA,,76.085.254-6,TER COCHRANE,En Operacion,09/07/2016,2016,Región de Antofagasta,Mejillones,,,,2,,Convencional,Carbón,"549,72","489,60",No,Instalaciones de generación,NO APLICA,S/E COCHRANE 220KV,,,,,,,,,,,,,"360063,3462","7448864,72",19K,Carbón,3,12/10/2021
SEN,SIC,COLIHUES ENERGIA S.A.,,76.094.643-5,TER COLIHUES,En Operacion,01/07/2010,2010,Región del Libertador Gral. Bernardo O’Higgins,Requínoa,,,,2,,Convencional,Petróleo Diesel,"22,00","21,18",No,Instalaciones de generación,NO APLICA,S/E MINERA VALLE CENTRAL 154KV,,,,,,,,,,,,,"345808,9817","6209685,966",19H,Petróleo Diesel,8,12/10/2021
SEN,SIC,CENTRAL COLMITO S.A.,,76.326.949-3,TER COLMITO,En Operacion,18/08/2008,2008,Región de Valparaíso,Concón,,,,1,,Convencional,Petróleo Diesel,"58,26","57,87",No,Instalaciones de generación,NO APLICA,S/E COLMITO 110KV,Petróleo Diesel,"0,24828",[Ton/MWh],GNL,"9,72",[MMBtu/MWh],,,,,,,"268676,0004","6353715,988",19H,Petróleo Diesel,6,12/10/2021
SEN,SIC,PRIME ENERGÍA QUICKSTART SPA,,,TER COMBARBALA,En Operacion,15/09/2021,2021,Región de Coquimbo,Combarbalá,,,,42,,Convencional,Petróleo Diesel,"77,72","75,97",No,Instalaciones de generación,NO APLICA,TAP OFF ESTRUCTURA N°248 - S/E CENTRAL COMBARBALA,,,,,,,,,,,,,"303233,9999","6485793,015",19J,Petróleo Diesel,5,12/10/2021
SEN,SIC,TECNORED S.A.,,77.302.440-5,TER CONCON,En Operacion,23/04/2007,2007,Región de Valparaíso,Concón,,,,3,,Convencional,Petróleo Diesel,"2,30","2,30",No,Pequeños medio de generación o PMG,NO APLICA,S/E CONCON 12kV,Petróleo Diesel,"0,284",[m3/MWh],,,,,,,,,,"268663,9816","6353411,002",19H,Petróleo Diesel,6,12/10/2021
SEN,SIC,ELEKTRA GENERACIÓN S.A.,,76.594.660-3,TER CONSTITUCION,En Operacion,06/06/2007,2007,Región del Maule,Constitución,,,,6,,Convencional,Petróleo Diesel,"9,00","9,00",No,Pequeños medio de generación o PMG,NO APLICA,S/E CONSTITUCION 23KV,Petróleo Diesel,"0,281746032",[Ton/MWh],,,,,,,,,,"735611,9866","6083902,072",18H,Petróleo Diesel,9,12/10/2021
SEN,SIC,SAGESA S.A.,,99.528.750-1,TER CORONEL,En Operacion,01/05/2005,2005,Región del Biobío,Coronel,,,,1,,Convencional,Gas Natural,"45,67","45,14",No,Instalaciones de generación,NO APLICA,S/E CENTRAL CORONEL 66KV,Gas Natural,"0,2757",[dam3/MWh],Petróleo Diesel,"0,22815",[Ton/MWh],,,,,,,"663028,9679","5907159,013",18H,Gas Natural,10,12/10/2021
SEN,SIC,GENERACIÓN DE ENERGÍA NUEVA DEGAN SPA,,76.265.287-0,TER DEGAÑ II,En Operacion,05/06/2018,2018,Región de Los Lagos,Ancud,,,,12,,Convencional,Petróleo Diesel,"14,63","14,63",No,Instalaciones de generación,NO APLICA,S/E Degañ,,,,,,,,,,,,,606267,5333310,18G,Petróleo Diesel,14,12/10/2021
SEN,SIC,GENERACIÓN DE ENERGÍA NUEVA DEGAN SPA,,76.265.287-0,TER DEGAÑ,En Operacion,04/07/2007,2007,Región de Los Lagos,Ancud,,,,22,,Convencional,Petróleo Diesel,"36,00","36,00",No,Instalaciones de generación,NO APLICA,S/E DEGAÑ 110KV,Petróleo Diesel,"0,2187438",[Ton/MWh],,,,,,,,,,606245.22,5333313.72,18G,Petróleo Diesel,14,12/10/2021
SEN,SIC,ENEL GENERACIÓN CHILE S.A.,,91.081.000-6,TER DIEGO DE ALMAGRO,En Operacion,01/01/1981,1981,Región de Atacama,Diego de Almagro,,,,1,,Convencional,Petróleo Diesel,"23,80","23,67",No,Instalaciones de generación,NO APLICA,S/E DIEGO DE ALMAGRO 110 KV B2,Petróleo Diesel,"0,337",[Ton/MWh],,,,,,,,,,396336,7079732,19J,Petróleo Diesel,4,12/10/2021
SEN,SIC,ENLASA GENERACIÓN CHILE S.A.,,76.009.328-9,TER EL PEÑON,En Operacion,23/07/2009,2009,Región de Coquimbo,Coquimbo,,,,50,,Convencional,Petróleo Diesel,"81,00","80,84",No,Instalaciones de generación,NO APLICA,S/E CENTRAL LAS PIEDRAS 23KV,Petróleo Diesel,"0,2193",[Ton/MWh],,,,,,,,,,285208.37,6663361.23,19J,Petróleo Diesel,5,12/10/2021
SEN,SIC,S.W.OPERATIONS S.A.,,96.903.720-3,TER EL SALVADOR,En Operacion,06/08/2010,2010,Región de Atacama,Diego de Almagro,,,,1,,Convencional,Petróleo Diesel,"17,75","17,70",No,Instalaciones de generación,NO APLICA,S/E DIEGO DE ALMAGRO 110 B1,Petróleo Diesel,"0,337",[Ton/MWh],,,,,,,,,,"396504,6503","7079442,121",19J,Petróleo Diesel,4,12/10/2021
SEN,SIC,TECNORED S.A.,,77.302.440-5,TER EL TOTORAL,En Operacion,07/04/2008,2008,Región de Valparaíso,El Quisco,,,,3,,Convencional,Petróleo Diesel,"3,00","3,00",No,Pequeños medio de generación o PMG,NO APLICA,ID 1079 BA S/E EL TOTORAL 12KV BP1,Petróleo Diesel,"0,278",[m3/MWh],,,,,,,,,,254844.00,6298187.00,19 H,Petróleo Diesel,6,12/10/2021
SEN,SIC,EMPRESA ELÉCTRICA DIEGO DE ALMAGRO SPA,,76.004.337-0,TER EMELDA,En Operacion,25/06/2010,2010,Región de Atacama,Diego de Almagro,,,,2,,Convencional,Petróleo Diesel,"71,95","71,39",No,Instalaciones de generación,NO APLICA,ID 1777 BA S/E CENTRAL EMELDA 110KV BP1,,,,,,,,,,,,,"398023,969","7081793,011",19 J,Petróleo Diesel,4,12/10/2021
SEN,SIC,ENERGÍA PACÍFICO S.A.,,76.004.531-4,TER ENERGIA PACIFICO,En Operacion,01/04/2014,2014,Región del Libertador Gral. Bernardo O’Higgins,Mostazal,,,,1,,ERNC,Biomasa,"15,60","14,31",Si,Instalaciones de generación,NO APLICA,S/E MOSTAZAL 66KV,Biomasa,"4,88",[m3/MWh],,,,,,,,,,"343191,0371","6238577,046",19H,Biomasa,8,12/10/2021
SEN,SIC,ELÉCTRICA NUEVA ENERGÍA S.A.,,76.045.612-8,TER ESCUADRON,En Operacion,06/03/2008,2008,Región del Biobío,Coronel,,,,2,,ERNC,Biomasa,"14,20","12,45",Si,Instalaciones de generación,NO APLICA,S/E FPC 6KV,,,,,,,,,,,,,"664254,033","5910749,98",18H,Biomasa,10,12/10/2021
SEN,SIC,ENORCHILE S.A.,,96.774.300-3,TER ESPERANZA,En Operacion,27/06/2007,2007,Región del Libertador Gral. Bernardo O’Higgins,Requínoa,,,,3,,Convencional,Petróleo Diesel,"22,20","22,00",No,Instalaciones de generación,NO APLICA,"S/E MINERA VALLE CENTRAL 4,16KV B1",,,,,,,,,,,,,"345751,92","6209913,404",19H,Petróleo Diesel,8,12/10/2021
SEN,SIC,GUACOLDA ENERGÍA SPA,,76.418.918-3,TER GUACOLDA,En Operacion,01/01/1995,1995,Región de Atacama,Huasco,,,,5,,Convencional,Carbón - Petcoke,"763,62","701,72",No,Instalaciones de generación,NO APLICA,S/E GUACOLDA 220KV,,,,,,,,,,,,,"278994,0486","6848950,993",19J,Carbón,4,12/10/2021
SEN,SIC,ARAUCO BIOENERGÍA S.A.,,96.547.510-9,TER HORCONES,En Operacion,22/09/2004,2004,Región del Biobío,Arauco,,,,1,,Convencional,Petróleo Diesel,"24,30","24,30",No,Instalaciones de generación,NO APLICA,S/E CENTRAL HORCONES 66KV,Petróleo Diesel,"0,418",[m3/MWh],Gas Natural,"15,55",[Mmbtu/MWh],,,,,,,"658246,0001","5880178,014",18H,Petróleo Diesel,10,12/10/2021
SEN,SING,INVERSIONES HORNITOS SPA,,76.009.698-9,TER HORNITOS,En Operacion,05/08/2011,2011,Región de Antofagasta,Mejillones,,,,1,,Convencional,Carbón,"177,54","161,34",No,Instalaciones de generación,NO APLICA,S/E CHACAYA 220KV,,,,,,,,,,,,,"355831,6528","7446059,468",19K,Carbón,3,12/10/2021
SEN,SIC,ENEL GENERACIÓN CHILE S.A.,,91.081.000-6,TER HUASCO,En Operacion,01/01/1977,1977,Región de Atacama,Huasco,,,,3,,Convencional,Petróleo Diesel,"58,00","57,68",No,Instalaciones de generación,NO APLICA,S/E HUASCO 110KV,,,,,,,,,,,,,"279458,9831","6848581,99",19J,Petróleo Diesel,4,12/10/2021
SEN,SING,ENGIE ENERGÍA CHILE S.A.,,88.006.900-4,TER IEM,En Operacion,16/05/2019,2019,Región de Antofagasta,Mejillones,,,,1,,Convencional,Carbón,"376,96","347,95",No,Instalaciones de generación,NO APLICA,ID 2565 BA S/E TEN 220KV BP1,Carbón,"0,376",m3/MWh,,,,,,,,,,356081.00,7446223.00,19 K,Carbón,3,12/10/2021
SEN,SING,INACAL S.A.,,76.115.484-2,TER INACAL,En Operacion,16/09/2009,2009,Región de Antofagasta,Antofagasta,,,,4,,Convencional,Petróleo Diesel,"6,20","5,90",No,Pequeños medio de generación o PMG,NO APLICA,S/E INACESA 23KV,,,,,,,,,,,,,"365581,9152","7369324,722",19K,Petróleo Diesel,3,12/10/2021
SEN,SING,TAMAKAYA ENERGÍA SPA,,76.349.223-0,TER KELAR,En Operacion,27/12/2016,2016,Región de Antofagasta,Mejillones,,,,1,,Convencional,Gas Natural,"532,46","521,71",No,Instalaciones de generación,NO APLICA,S/E KELAR 220KV,,,,,,,,,,,,,"362549,8088","7452204,731",19K,Gas Natural,3,12/10/2021
SEN,SING,TECNET S.A.,,96.837.950-K,TER LA PORTADA,En Operacion,09/08/2014,2014,Región de Antofagasta,Antofagasta,,,,3,,Convencional,Petróleo Diesel,"2,99","2,95",No,Pequeños medio de generación o PMG,NO APLICA,LA PORTADA,Diesel,"0,2484705",kg/kWh,Diesel,"0,2368",kg/kWh,,,,,,,"411578,1073","7332281,188",19J,Petróleo Diesel,3,12/10/2021
SEN,SIC,AES ANDES S.A.,,94.272.000-9,TER LAJA,En Operacion,01/01/1995,1995,Región del Biobío,Cabrero,,,,2,,ERNC,Biomasa,"12,60","11,47",Si,Instalaciones de generación,NO APLICA,S/E BUCALEMU 66KV,,,,,,,,,,,,,730075.32,5883248.26,18H,Biomasa,10,12/10/2021
SEN,SIC,TECNORED S.A.,,77.302.440-5,TER LAS VEGAS,En Operacion,20/04/2007,2007,Región de Valparaíso,Llaillay,,,,2,,Convencional,Petróleo Diesel,"2,10","2,10",No,Pequeños medio de generación o PMG,NO APLICA,S/E LAS VEGAS 110kv,Petróleo Diesel,"0,284",[m3/MWh],,,,,,,,,,"311789,1511","6364331,291",19H,Petróleo Diesel,6,12/10/2021
SEN,SIC,COMASA SPA,,96.546.010-1,TER LAUTARO,En Operacion,26/03/2012,2012,Región de La Araucanía,Lautaro,,,,2,,ERNC,Biomasa,"48,00","44,50",Si,Instalaciones de generación,NO APLICA,S/E Central Lautaro 66KV,Biomasa,"5,86",m3/MWh,Biomasa,"5,5",m3/MWh,Biomasa,"6,2",m3/MWh,,,,"720722,9896","5731020,986",18H,Biomasa,12,12/10/2021
SEN,SIC,CELULOSA ARAUCO Y CONSTITUCIÓN S.A.,,93.458.000-1,TER LICANTEN,En Operacion,28/04/2004,2004,Región del Maule,Licantén,,,,1,,ERNC,Biomasa-Petróleo N°6,"6,00","6,00",Si,Pequeños medio de generación o PMG,NO APLICA,S/E Licanten 66KV,,,,,,,,,,,,,771918.76,6124328.00,18H,Biomasa,9,12/10/2021
SEN,SIC,TECNORED S.A.,,77.302.440-5,TER LINARES NORTE,En Operacion,20/03/2009,2009,Región del Maule,Linares,,,,1,,Convencional,Petróleo Diesel,"0,50","0,50",No,Pequeños medio de generación o PMG,NO APLICA,S/E LINARES NORTE 13.2kV,Petróleo Diesel,"0,263",[m3/MWh],,,,,,,,,,"261185,8383","6032009,453",19H,Petróleo Diesel,9,12/10/2021
SEN,SIC,KDM ENERGÍA S.A.,,76.059.578-0,TER LOMA LOS COLORADOS II,En Operacion,20/09/2011,2011,Región Metropolitana de Santiago,Tiltil,,,,14,,ERNC,Biogas,"18,20","18,20",Si,Instalaciones de generación,NO APLICA,S/E LOMA LOS COLORADOS 23KV,Biogas,"687,099",[Nm3/MWh],,,,,,,,,,"331349,0086","6352180,034",19H,Biomasa,7,12/10/2021
SEN,SIC,KDM ENERGÍA S.A.,,76.059.578-0,TER LOMA LOS COLORADOS,En Operacion,27/01/2010,2010,Región Metropolitana de Santiago,Tiltil,,,,2,,ERNC,Biogas,"2,00","2,00",Si,Pequeños medio de generación o PMG,NO APLICA,S/E LOMA LOS COLORADOS 23KV,BioGas,"684,44",[Nm3/MWh],,,,,,,,,,"331349,0086","6352180,034",19H,Biomasa,7,12/10/2021
SEN,SIC,ESPINOS S.A.,,76.925.800-0,TER LOS ESPINOS,En Operacion,25/03/2009,2009,Región de Coquimbo,Los Vilos,,,,80,,Convencional,Petróleo Diesel,"124,00","124,00",No,Instalaciones de generación,NO APLICA,S/E CENTRAL LOS ESPINOS 23KV B1,Petróleo Diesel,"0,221",[Ton/MWh],,,,,,,,,,268231,6469913,19J,Petróleo Diesel,5,12/10/2021
SEN,SIC,LOS GUINDOS GENERACIÓN SPA,,76.284.294-7,TER LOS GUINDOS,En Operacion,30/07/2015,2015,Región del Biobío,Cabrero,,,,2,,Convencional,Petróleo Diesel,"273,11","270,92",No,Instalaciones de generación,NO APLICA,1527 BA S/E CENTRAL LOS GUINDOS 220KV BP1 /  2972 BA S/E CENTRAL LOS GUINDOS 220KV BP2,,,,,,,,,,,,,"740717,0048","5890368,056",18H,Petróleo Diesel,10,12/10/2021
SEN,SIC,COLBÚN S.A.,,96.505.760-9,TER LOS PINOS,En Operacion,07/04/2009,2009,Región del Biobío,Cabrero,,,,1,,Convencional,Petróleo Diesel,"107,70","106,41",No,Instalaciones de generación,NO APLICA,S/E CENTRAL LOS PINOS 220KV,Petróleo Diesel,Por escalones. Carta DE03817-19,[m3/MWh],,,,,,,,,,737798.06,5892265.95,18H,Petróleo Diesel,10,12/10/2021
SEN,SIC,GENERADORA METROPOLITANA SPA,,76.538.731-0,TER LOS VIENTOS,En Operacion,03/01/2007,2007,Región de Valparaíso,Llaillay,,,,1,,Convencional,Petróleo Diesel,"133,60","131,87",No,Instalaciones de generación,NO APLICA,S/E LAS VEGAS 110KV,Petróleo Diesel,4558,[kcal/kWh],,,,,,,,,,"311620,9964","6364227,034",19H,Petróleo Diesel,6,12/10/2021
SEN,SING,MANTOS COPPER S.A.,,77.418.580-1,TER MANTOS BLANCOS,En Operacion,01/10/1995,1995,Región de Antofagasta,Antofagasta,,,,10,,Convencional,Petróleo Diesel,"28,64","27,92",No,Instalaciones de generación,NO APLICA,S/E MANTOS BLANCOS 23KV,Diesel,"0,2368",kg/kWh,Diesel,"0,2368",kg/kWh,,,,,,,391672,"7407484,011",19K,Petróleo Diesel,3,12/10/2021
SEN,SIC,NEOMAS SPA,,76.112.774-8,TER MASISA,En Operacion,08/01/2011,2011,Región del Biobío,Cabrero,,,,1,,ERNC,Biomasa,"11,00","11,00",Si,Instalaciones de generación,NO APLICA,S/E MASISA 66KV,Biomasa,"5,96",[m3 st/MWh],,,,,,,,,,"731292,9817","5897007,986",18,Biomasa,10,12/10/2021
SEN,SIC,ELEKTRA GENERACIÓN S.A.,,76.594.660-3,TER MAULE,En Operacion,07/06/2007,2007,Región del Maule,Constitución,,,,6,,Convencional,Petróleo Diesel,"6,00","6,00",No,Pequeños medio de generación o PMG,NO APLICA,S/E CONSTITUCION 23KV,Petróleo Diesel,"0,281746032",[Ton/MWh],,,,,,,,,,"735611,9866","6083902,072",18,Petróleo Diesel,9,12/10/2021
SEN,SING,ENGIE ENERGÍA CHILE S.A.,,88.006.900-4,TER MEJILLONES,En Operacion,01/01/1995,1995,Región de Antofagasta,Mejillones,,,,5,,Convencional,Carbón,"580,00","540,37",No,Instalaciones de generación,NO APLICA,S/E CHACAYA 220KV,Carbón + Petcoke,"2627,5",kcal/kWh,Carbón,"0,41544",kg/kWh,,,,,,,355393.80,7445914.03,19K,Carbón,3,12/10/2021
SEN,SIC,COLBÚN S.A.,,96.505.760-9,TER NEHUENCO 9B,En Operacion,15/05/2002,2002,Región de Valparaíso,Quillota,,,,1,,Convencional,Petróleo Diesel,"108,00","106,92",No,Instalaciones de generación,NO APLICA,S/E SAN LUIS 220KV,Gas Natural,"0,3158",[dam3/MWh],Petróleo Diesel,"0,3273",[m3/MWh],GNL,"0,3158",[dam3/MWh],,,,"282805,9569","6353344,066",19H,Petróleo Diesel,6,12/10/2021
SEN,SIC,COLBÚN S.A.,,96.505.760-9,TER NEHUENCO II,En Operacion,30/04/2004,2004,Región de Valparaíso,Quillota,,,,1,,Convencional,Gas Natural,"411,24","405,56",No,Instalaciones de generación,NO APLICA,S/E SAN LUIS 220KV,Gas Natural,"0,181222482",[dam3/MWh],Petróleo Diesel,"0,189343645",[m3/MWh],GNL,"0,181222482",[dam3/MWh],,,,"282805,9569","6353344,066",19H,Gas Natural,6,12/10/2021
SEN,SIC,COLBÚN S.A.,,96.505.760-9,TER NEHUENCO,En Operacion,01/01/1998,1998,Región de Valparaíso,Quillota,,,,1,,Convencional,Gas Natural,"335,37","326,97",No,Instalaciones de generación,NO APLICA,S/E SAN LUIS 220KV,Gas Natural,2831,[kcal/kWh],,,,,,,,,,"282805,9569","6353344,066",19H,Gas Natural,6,12/10/2021
SEN,SIC,GAS SUR S.A.,,96.853.490-4,TER NEWEN,En Operacion,30/05/2009,2009,Región del Biobío,Hualpén,,,,1,,Convencional,Propano,"14,62","14,46",No,Instalaciones de generación,NO APLICA,S/E NEWEN 66KV,Propano,"0,24342",[Ton/MWh],Diesel,"0,28675",[Ton/MWh],Gas Natural,"0,33",[Mm3/Mwh],,,,"667928,8095","5928094,448",18H,Gas Natural,10,12/10/2021
SEN,SING,AES ANDES S.A.,,94.272.000-9,TER NORGENER,En Operacion,01/01/1995,1995,Región de Antofagasta,Tocopilla,,,,2,,Convencional,Carbón,"276,39","262,29",No,Instalaciones de generación,NO APLICA,S/E NORGENER 220KV,,,,,,,,,,,,,"375133,889","7556095,338",19K,Carbón,3,12/10/2021
SEN,SIC,ARAUCO BIOENERGÍA S.A.,,96.547.510-9,TER NUEVA ALDEA II,En Operacion,01/05/2006,2006,Región de Ñuble,Ránquil,,,,1,,Convencional,Petróleo Diesel,"19,00","19,00",No,Instalaciones de generación,NO APLICA,S/E NUEVA ALDEA 15KV,Petróleo Diesel,"0,345",[m3/MWh],,,,,,,,,,"725284,9619","5939907,073",18H,Petróleo Diesel,11,12/10/2021
SEN,SIC,ARAUCO BIOENERGÍA S.A.,,93.458.000-1,TER NUEVA ALDEA,En Pruebas,,,Región de Ñuble,Ránquil,,,,,,ERNC,Biomasa,"19,00","19,00",Si,,,,,,,,,,,,,,,,,,,Biomasa,11,12/10/2021
SEN,SIC,GENERADORA METROPOLITANA SPA,,76.538.731-0,TER NUEVA RENCA,En Operacion,01/01/1997,1997,Región Metropolitana de Santiago,Renca,,,,1,,Convencional,Gas Natural,"380,81","370,10",No,Instalaciones de generación,NO APLICA,S/E RENCA 110KV B2,Petróleo Diesel,"0,171",[Ton/MWh],GNL,"0,2022",[dam3/MWh],,,,,,,"343174,2961","6301070,101",19H,Gas Natural,7,12/10/2021
SEN,SIC,EMPRESA ELÉCTRICA VENTANAS S.A.,,96.814.370-0,TER NUEVA VENTANAS,En Operacion,11/02/2010,2010,Región de Valparaíso,Puchuncaví,,,,1,,Convencional,Carbón,"267,08","243,09",No,Instalaciones de generación,NO APLICA,BA S/E CENTRAL NUEVA VENTANAS 220kV BP1,Carbón,"2813,4",[kcal/kWh],,,,,,,,,,267351.00,6373720.00,19 H,Carbón,6,12/10/2021
SEN,SIC,ESPINOS S.A.,,76.925.800-0,TER OLIVOS,En Operacion,11/07/2008,2008,Región de Coquimbo,Los Vilos,,,,72,,Convencional,Petróleo Diesel,"115,20","115,20",No,Instalaciones de generación,NO APLICA,S/E CENTRAL OLIVOS 23KV B1,Petróleo Diesel,"0,231",[Ton/MWh],,,,,,,,,,"265848,0099","6464053,048",19J,Petróleo Diesel,5,12/10/2021
SEN,SIC,PRIME ENERGÍA QUICKSTART SPA,,76.452.055-6,TER PAJONALES,En Operacion,09/01/2021,2021,Región de Atacama,Vallenar,,,,56,,Convencional,Petróleo Diesel,"104,16","101,36",No,Instalaciones de generación,NO APLICA,DON HECTOR - CENTRAL PAJONALES 220kV C1,,,,,,,,,,,,,313651,6777839,19,Petróleo Diesel,4,12/10/2021
SEN,SIC,ENAP REFINERÍAS S.A.,,87.756.500-9,TER PETROPOWER,En Operacion,01/01/1998,1998,Región del Biobío,Hualpén,,,,1,,Convencional,Petcoke,"20,50","20,50",No,Instalaciones de generación,NO APLICA,S/E PETROPOWER 66KV,Petcoke,"0,45",[Ton/MWh],,,,,,,,,,"667595,9935","5927078,959",18H,Carbón,10,12/10/2021
SEN,SIC,TECNORED S.A.,,77.302.440-5,TER PLACILLA,En Operacion,02/05/2008,2008,Región de Valparaíso,Valparaíso,,,,3,,Convencional,Petróleo Diesel,"2,40","2,40",No,Pequeños medio de generación o PMG,NO APLICA,ID 3162 BA S/E PLACILLA (CHILQUINTA) 12KV BP1,Petróleo Diesel,"0,278",[m3/MWh],,,,,,,,,,261203.00,6276264.00,19 H,Petróleo Diesel,6,12/10/2021
SEN,SING,NORACID S.A.,,76.858.530-K,TER PLANTA DE ACIDO SULFURICO MEJILLONES,En Operacion,27/10/2012,2012,Región de Antofagasta,Mejillones,,,,1,,Convencional,Cogeneración,"24,36","18,42",No,Instalaciones de generación,NO APLICA,S/E MEJILLONES,,,,,,,,,,,,,355137.73,7444817.17,19K,Gas Natural,3,12/10/2021
SEN,SIC,COMPAÑÍA BARRICK CHILE GENERACIÓN SPA,,96.576.920-K,TER PUNTA COLORADA,En Operacion,03/12/2010,2010,Región de Coquimbo,La Higuera,,,,1,,Convencional,Petróleo Diesel,"17,00","16,61",No,Instalaciones de generación,NO APLICA,S/E PUNTA COLORADA 220KV,Petróleo Diesel,"0,191",[Ton/MWh],Petróleo IFO-180,"0,219",[Ton/MWh],,,,,,,301661.24,6749612.96,19J,Petróleo Diesel,5,12/10/2021
